area,id,locacao,price,venda
40000,25122,,,
220,25121,,650000,
88,25119,,290000,
24,25118,,105000,
300,25117,,790000,
171,25115,1800,,638000
133,25113,,970000,
45,25109,,200000,
485,25108,,1600000,
101,25107,1400,,320000
250,25105,,200000,
48,25101,,175000,
99,25100,,240000,
4183,25097,,750000,
3000,25096,,1800000,
3000,25095,,2550000,
101,25092,,580000,
387,25091,,750000,
156,25083,,670000,
105,25080,,449000,
2520,25077,,9500000,
49,25076,,200000,
135,25071,,375000,
125,25066,,370000,
48,25064,,200000,
171,25063,,600000,
72,25061,1500,,296000
48,25059,,200000,
254,25056,1300,,220000
289,25055,4000,,500000
250,25053,,150000,
176,25052,,280000,
243,25051,5000,,800000
210,25049,,860000,
108,25045,,235000,
130,25043,,220000,
8878,25040,,1000000,
900,25039,,1800000,
270,25038,,750000,
181,25035,,550000,
900,25034,18000,,2250000
85,25032,1200,,260000
85,25031,1200,,260000
85,25030,1200,,260000
85,25028,1000,,260000
127,25024,,250000,
150,25022,,510000,
85,25021,1200,,260000
85,25020,1200,,260000
85,25019,,,
85,25018,1000,,260000
509,25017,,185000,
160,25016,2000,,270000
376,25013,,200000,
85,25012,1200,,260000
85,25011,1200,,260000
85,25009,1200,,260000
85,25008,1000,,260000
2000,25007,,4000,
150,25005,,630000,
166,25004,,250000,
36,25003,,1000,
36,25002,,1000,
340,25000,5000,,590000
80,24999,,321000,
300,24996,,550000,
355,24993,,300000,
618,24992,1300,,397000
86,24989,,372000,
480,24985,,1500000,
250,24984,,850000,
148,24983,,345000,
80,24982,,415000,
84,24981,,480000,
160,24979,2000,,270000
437,24978,,210000,
161,24977,,730000,
66,24976,,240000,
54,24975,1300,,240000
54,24974,800,,240000
75,24971,,150000,
100,24970,,215000,
128,24969,,670000,
1160,24967,,25000,
2500,24966,,25000,
198,24962,,650000,
150,24961,,530000,
1684,24960,,2000000,
49,24959,,135000,
360,24958,,370000,
204,24957,,2200,
35,24955,,900,
320,24951,4950,,790000
76,24950,,255000,
152,24946,,180000,
1863,24944,,2500000,
97,24943,,350000,
123,24942,,530000,
229,24940,,550000,
442,24939,,260000,
128,24938,,640000,
250,24937,,880000,
35,24934,,140000,
62,24932,,230000,
63,24931,,321000,
419,24930,,590000,
244,24926,,1000000,
98,24922,,350000,
185,24921,,330000,
167,24913,,290000,
260,24912,,1350000,
104,24908,,650000,
94,24902,900,,266000
66,24901,,230000,
67,24898,,258000,
172,24894,,1150000,
335,24893,,,
164,24892,,330000,
400,24891,,880000,
181,24890,,1100000,
276,24889,,550000,
200,24886,,560000,
444,24884,,380000,
453,24881,,2600000,
6270,24878,,1500000,
179.789999999999992041921359486877918243408203125,24875,,535000,
38,24865,,140000,
140,24864,,320000,
47,24863,,350000,
219,24862,,600000,
127,24860,,310000,
395,24858,,900000,
160,24857,,280000,
160,24856,,280000,
370,24855,,1500000,
114,24854,,512000,
55,24852,,190000,
154,24845,,285000,
363,24839,,220000,
98,24838,,540000,
186,24836,,390000,
49,24831,,150000,
81,24829,,350000,
36,24826,,900,
97,24824,,380000,
2649.3000000000001818989403545856475830078125,24823,,2900000,
120,24822,,289000,
280,24817,,600000,
106,24816,,689000,
124,24815,,299000,
185,24809,,550000,
35,24808,,130000,
158,24807,,480000,
190,24803,,460000,
300,24802,,850000,
69,24799,,235000,
62,24798,800,,210000
95,24796,,373600,
95,24794,,349300,
150,24792,,495000,
87,24791,,410000,
63,24790,,150000,
48,24788,,190000,
85,24786,,383000,
85,24784,,376000,
85,24782,,352750,
85,24780,,357000,
48,24777,,212000,
49,24776,,190000,
67,24775,,400000,
39,24774,,145000,
80,24773,,420000,
364,24771,,220000,
150,24768,,550000,
420,24767,,220000,
526,24765,,2000,
116,24764,,270000,
80,24763,,300000,
325,24759,3300,,670000
44,24752,,210000,
300,24751,,700000,
139,24741,,790000,
300,24739,,185000,
94,24737,,593600,
105,24735,,475000,
492,24732,,370000,
46,24730,,165000,
67,24724,,270000,
630,24723,,1400000,
132,24722,,780000,
82,24720,,415000,
600,24717,,1680000,
37,24716,,220000,
430,24712,5000,,1100000
739,24707,,3200000,
311,24704,,1200000,
79,24701,,167000,
350,24700,,580000,
223,24696,,500000,
34,24693,,1700,
248,24691,,425000,
702,24689,,600000,
190,24684,,360000,
350,24683,,700000,
400,24682,6000,,800000
68,24681,,280000,
68,24680,,280000,
68,24679,,280000,
420,24673,,1000000,
244,24670,,600000,
76,24669,,380000,
50,24667,,250000,
692,24666,,160000,
39,24664,,450000,
103,24662,,200000,
47,24656,700,,180000
450,24651,,1900000,
66,24650,,170000,
48,24649,,220000,
110,24648,,400000,
123,24645,,1500,
163.919999999999987494447850622236728668212890625,24643,,640000,
139,24640,,588000,
286,24636,,1450000,
89.2699999999999960209606797434389591217041015625,24632,,270000,
75,24631,,370000,
290,24627,,670000,
45,24625,,350000,
291,24624,,1090000,
620,24619,,200000,
102,24614,,450000,
92,24611,,300000,
63,24608,,270000,
45,24601,,155000,
53,24599,,280000,
297.30000000000001136868377216160297393798828125,24596,,187000,
422,24591,,280000,
46.969999999999998863131622783839702606201171875,24588,,160000,
36,24583,1050,,265000
143.460000000000007958078640513122081756591796875,24582,,280000,
303,24580,,249000,
139,24579,,290000,
239,24577,,1150000,
288,24575,,144000,
265,24573,,124500,
71,24572,1000,,255000
900,24569,,1300000,
300,24567,,850000,
34,24563,,185000,
160,24542,,550000,
300,24541,,175000,
527,24540,,280000,
58,24537,1000,,240000
234,24536,,600000,
140,24533,,300000,
221,24532,,900000,
221,24531,,920000,
94,24529,,250000,
126.0199999999999960209606797434389591217041015625,24526,,320000,
85,24523,,310000,
45,24522,,235000,
103,24519,,520000,
61,24518,,279000,
357.5,24515,,6000,
180,24513,,200000,
34,24512,,200000,
216,24510,,750000,
107,24506,,320000,
140,24503,,,
350,24500,,1800000,
87,24496,,480000,
55,24495,,190000,
68,24492,,270000,
300,24487,,700000,
54,24484,,330000,
37,24480,,210000,
360,24476,,550000,
331.470000000000027284841053187847137451171875,24475,,2500,
360,24471,,500000,
144,24468,,1000000,
107,24461,1250,,360000
385,24452,,250000,
97,24450,,540000,
53,24449,,1000,
101,24443,,530000,
25,24441,,800,
225,24440,,495000,
44,24438,800,,175000
180,24436,,400000,
71,24435,,300000,
170,24434,,490000,
500,24430,,2500000,
217,24429,,750000,
100,24428,,300000,
250,24427,,1250000,
98,24425,,720000,
138,24421,,600000,
47,24418,,190000,
75,24410,,180000,
53,24409,,170000,
85,24408,,210000,
330,24407,,950000,
105,24406,1100,,280000
307,24403,,260000,
160,24402,,15000,
63,24401,,245000,
220,24400,,800000,
100,24398,,5000,
378,24397,,500000,
5770000,24395,,1154000,
100,24394,,850,
134,24391,,750000,
210,24389,,650000,
300,24388,,980000,
82,24387,,262620,
53,24385,,180000,
53,24384,,180000,
53,24383,,180000,
78,24382,,458000,
450,24377,,900000,
465,24376,,2600000,
205,24371,,325000,
244.56000000000000227373675443232059478759765625,24370,,3300,
350,24369,,270000,
462,24367,,325000,
446,24366,,315000,
428,24363,,370000,
110,24362,2000,,270000
173,24361,,300000,
330,24360,,1000000,
45,24358,,220000,
715,24355,,1430000,
680,24354,,1360000,
48,24353,,1100,
434,24351,,350000,
2396,24347,,4800000,
788,24346,,1580000,
832.7899999999999636202119290828704833984375,24345,,1700000,
774.75,24344,,1550000,
206,24340,,490000,
103,24339,,450000,
80,24338,,260000,
174,24337,,650000,
158,24336,,550000,
400,24330,,680000,
87,24327,,350000,
177,24323,,750000,
197,24318,4000,,482000
330,24317,,8500,
555,24316,,2800000,
104,24314,,1800,
555,24313,,9000,
80,24310,,850,
67,24308,,870,
67,24307,,870,
686,24305,,2600000,
1200,24304,22000,,3600000
130,24302,,450000,
84,24301,,440000,
180,24299,,1200000,
774,24295,12000,,4000000
127,24294,,530000,
177,24293,,280000,
45,24292,,276000,
150,24291,,480000,
110,24289,,850000,
80,24285,,200000,
63,24283,,250000,
29,24281,,150000,
107.150000000000005684341886080801486968994140625,24278,,358536.109999999986030161380767822265625,
88.68999999999999772626324556767940521240234375,24277,,305637.140000000013969838619232177734375,
167,24273,,950000,
343,24272,,1960000,
59,24270,,150000,
96,24265,,220000,
93.31999999999999317878973670303821563720703125,24264,,368933.3300000000162981450557708740234375,
107,24263,,353739.7000000000116415321826934814453125,
67,24262,,370000,
270,24260,,1600000,
150,24259,,699000,
45,24258,,700,
128,24254,,650000,
100,24253,,430000,
340,24251,,950000,
46,24245,,315000,
255,24241,,640000,
250,24239,,200000,
51,24237,,200000,
42,24232,,950,
115,24231,,310000,
443,24224,,8800,
85,24223,,375000,
58,24219,,300000,
37,24218,,250000,
420,24217,,399000,
141,24216,,270000,
237,24215,,370000,
200,24211,,85000,
30,24204,,430000,
23,24203,,630,
250,24201,,180000,
45,24200,,1000,
106,24198,,360000,
96,24193,1100,,270000
292,24191,,600000,
128,24190,,550000,
300,24189,,800000,
237,24188,,650000,
184,24182,,300000,
39,24180,,180000,
37,24179,,265000,
133,24178,,500000,
133,24178,,500000,
385,24176,,2100000,
140,24174,,900000,
30,24173,,900,
320,24172,1800,,250000
130,24170,,370000,
45,24166,,850,
45,24161,,800,
151,24157,,2800,
140,24156,,450000,
75,24153,,182000,
36,24150,,1200,
50,24142,,210000,
50,24141,,210000,
44,24140,,199000,
45,24138,,199000,
45,24137,,187000,
44,24136,,195000,
44,24135,,195000,
322,24132,,200000,
120,24131,,415000,
265,24130,,5000,
49,24128,,1300,
68,24126,950,,265000
45,24125,,210000,
363,24123,,170000,
54,24122,,210000,
50,24119,,155000,
5900,24117,,500000,
273,24112,,580000,
93,24111,,400000,
40,24106,,1100,
32,24105,,1000,
235,24104,,1100000,
32,24103,,1000,
38,24102,,1100,
32,24101,,1100,
39,24100,,1000,
26,24099,,800,
27,24098,,800,
28,24097,,800,
492,24095,,13000,
177,24093,,800000,
210,24085,,1200000,
470,24084,,2000000,
600,24083,,1300000,
370,24080,,350000,
490,24079,,300000,
351,24078,,,
298,24075,,1300000,
207,24074,,590000,
160,24063,,1700,
60,24061,,250000,
54,24060,,200000,
53,24059,,220000,
188,24057,,1000000,
303,24056,,1300000,
130,24055,,320000,
360,24054,,1500000,
209,24053,,500000,
374,24052,,400000,
310,24051,,1500000,
307,24050,,230000,
71,24048,,295000,
387,24047,,3710000,
73,24044,,3000,
129,24040,,340000,
38,24039,,120000,
5000,24036,,500000,
50,24035,2500,,320000
121,24032,,375000,
433,24029,,1700000,
340,24023,,3500,
64,24020,,270000,
270,24018,,990000,
115,24014,,280000,
200,24012,,1170000,
19,24010,,270000,
45,24009,,195000,
50,24007,,170000,
60,24006,,170000,
211,24005,,420000,
205,24004,,620000,
482,23990,,1400000,
104,23989,,495000,
630,23988,,3890000,
49,23987,,135000,
501,23986,,300000,
76,23982,900,,320000
76,23981,900,,350000
76,23980,1000,,320000
121,23979,7000,,2250000
99,23978,1300,,460000
450,23975,,1300000,
85,23974,,235000,
67,23972,,190000,
158,23971,,950000,
53,23970,,195000,
178,23967,,1200000,
127,23966,,350000,
145,23965,,320000,
43,23964,,145000,
75,23963,850,,1500000
59,23962,800,,140000
51.8599999999999994315658113919198513031005859375,23961,,300142,
180,23958,,750000,
138,23957,,290000,
540000,23955,,800000,
145,23954,,375000,
99,23953,,580000,
169,23952,,700000,
267,23951,,620000,
40,23949,,700,
256,23944,,1350000,
650,23943,,3300,
140,23939,,764965.709999999962747097015380859375,
113,23938,,480000,
140,23937,,797867.459999999962747097015380859375,
300,23933,,170000,
502,23932,,340000,
53,23927,,235000,
53,23926,,1000,
70,23924,,320000,
71,23922,,230000,
190,23921,,932000,
78,23918,,280000,
88,23914,,288000,
140,23913,,890000,
77,23912,,200000,
77,23911,,200000,
98,23910,,1650,
177,23907,,880000,
258,23904,,990000,
115,23899,,290000,
311,23897,,1600000,
366,23896,,1400000,
45,23894,,155000,
544,23893,,7000,
149,23885,,3300,
500,23883,,1950000,
200,23880,,400000,
135,23878,,550000,
45,23877,,950,
164,23874,,850000,
67,23873,,224000,
50,23872,,170000,
862,23871,,540000,
136,23869,,460000,
66,23868,,210000,
103,23863,,450000,
61,23861,,270000,
54,23859,,202000,
70,23856,,320000,
167,23853,,595000,
260,23851,,720000,
96,23850,,420000,
120,23849,,320000,
4225,23847,,2000000,
744,23846,,400000,
994,23845,,340000,
73,23844,,220000,
54,23839,,1850,
85,23838,,2980,
87,23837,,532000,
222,23832,,1300000,
46,23831,,220000,
206,23830,,1150,
365.81000000000000227373675443232059478759765625,23828,,4300,
100,23826,,410000,
82,23825,,230000,
160,23823,1650,,240000
46,23822,,199000,
120,23820,,2300,
220,23819,,2500,
270,23818,,880000,
65,23816,,300000,
98,23815,,270000,
353,23814,,1500000,
150,23811,,395000,
40,23808,,250000,
123,23805,,649000,
1000,23801,,650000,
560,23800,,500000,
596,23799,4000,,775000
1160,23796,,13500,
400,23795,,650000,
49,23794,,215000,
80,23793,,220000,
75,23792,,200000,
231,23790,,790000,
628,23789,6900,,1000000
180,23787,,950000,
37.5499999999999971578290569595992565155029296875,23786,,170000,
46.159999999999996589394868351519107818603515625,23783,,220000,
250,23781,,170000,
95,23780,,1300,
90,23777,,150000,
400,23776,,180000,
460,23775,,225000,
392.48000000000001818989403545856475830078125,23774,,800000,
400,23770,,1650000,
450,23769,,850000,
670,23766,,6500,
2250,23763,,1575000,
1500,23762,,1050000,
1500,23761,,1050000,
4608,23760,,3225600,
228.94999999999998863131622783839702606201171875,23757,,1590000,
86,23755,,300000,
53,23754,,150000,
244,23752,,500000,
400,23749,,1200000,
173,23748,,650000,
152,23746,,270000,
364.56999999999999317878973670303821563720703125,23745,,350000,
270,23743,,3000,
160,23741,,470000,
174,23735,,300000,
52,23734,,220000,
46,23731,,300000,
800,23725,,2500000,
90,23720,,260000,
1120,23719,25000,,6360000
255,23718,,125000,
50,23715,,215000,
700,23714,,1300000,
40,23713,,185000,
46.280000000000001136868377216160297393798828125,23711,,150000,
49,23710,,130000,
365,23707,,170000,
35,23702,,160000,
37,23700,,190000,
52,23698,,900,
81,23697,,450000,
27,23696,,,
336,23695,,6732,
168,23694,,4232,
156,23693,,3932,
84,23692,,2432,
42,23691,,1232,
250,23689,,169000,
78.4500000000000028421709430404007434844970703125,23682,,165000,
58,23678,,850,
30.35000000000000142108547152020037174224853515625,23672,,220788,
48.7000000000000028421709430404007434844970703125,23666,,193000,
71,23662,,250000,
357,23656,,1800000,
104,23655,,395000,
200,23652,,800000,
47,23649,,200000,
216,23646,2600,,700000
365,23637,,1000000,
38.7000000000000028421709430404007434844970703125,23636,,210000,
236,23635,,1150000,
250,23634,,,
140,23632,,750000,
43,23629,,160000,
573.0900000000000318323145620524883270263671875,23628,,1000000,
250,23625,,1500,
46,23624,,190000,
250,23623,,2350,
267,23619,5000,,1200000
66,23617,,260000,
380,23614,,1600000,
55.280000000000001136868377216160297393798828125,23613,,1560,
55.280000000000001136868377216160297393798828125,23612,,1400,
55.280000000000001136868377216160297393798828125,23611,,1560,
55.280000000000001136868377216160297393798828125,23610,,1560,
250,23608,,160000,
106,23607,,380000,
250,23606,,160000,
238,23599,5000,,1500000
590,23598,,4800000,
650,23597,,6800,
480,23596,,550000,
480,23595,,550000,
136.8700000000000045474735088646411895751953125,23593,,350000,
179,23591,,850000,
280,23590,4000,,650000
383,23589,7000,,2100000
71,23588,,330000,
38.13000000000000255795384873636066913604736328125,23586,,185000,
56.090000000000003410605131648480892181396484375,23585,,225800,
288,23583,,430000,
20,23578,,250000,
220,23577,,350000,
170,23573,,350000,
33.530000000000001136868377216160297393798828125,23572,,180000,
258,23571,,425000,
72,23567,,305000,
135,23563,,480000,
100,23560,,270000,
450,23557,,3200,
49,23555,,165000,
90.93000000000000682121026329696178436279296875,23554,,400000,
200,23552,,1500,
518,23549,,430000,
170.19999999999998863131622783839702606201171875,23548,,745000,
22500,23541,10000,,4500000
66,23539,,220000,
118.5499999999999971578290569595992565155029296875,23531,,450000,
4600,23530,,19000000,
160,23525,,680000,
95,23522,,660000,
262,23514,,170000,
220,23511,,840000,
2400,23510,,430000,
360,23509,,220000,
240,23508,6000,,1500000
155,23506,,1100000,
460,23504,6000,,1400000
313,23503,2900,,485000
87,23501,,480000,
162,23499,,380000,
47,23498,,386000,
42,23496,,295000,
59,23494,,590,
81,23492,,405000,
134,23489,,220000,
1,23488,1000,,250000
4300,23486,,43000,
283,23482,,745000,
900,23479,,1280000,
300,23478,,330000,
115,23477,,650000,
93,23474,,380000,
546,23473,,7000,
2784,23469,,,
341,23465,,5000,
88,23463,,290000,
44,23460,,130000,
287,23458,,530000,
77,23456,,275000,
75,23453,,360000,
460,23446,,950000,
200,23445,2800,,880000
150,23444,,280000,
215,23443,,870000,
96,23442,,440000,
310,23439,,2400000,
247,23437,,1200000,
336,23429,,120000,
62,23428,,180000,
115,23427,,185000,
77,23423,,270000,
208.8700000000000045474735088646411895751953125,23421,,4900,
195,23420,,800000,
96,23417,,240000,
234,23415,,900000,
140,23414,,890000,
331,23413,,1200000,
160,23411,,430000,
166,23410,,270000,
115,23408,,430000,
110,23407,,360000,
1038,23406,,1038000,
260,23405,,260000,
260,23403,,260000,
259.8799999999999954525264911353588104248046875,23402,,260000,
258.16000000000002501110429875552654266357421875,23401,,260000,
210,23400,,600000,
58,23399,,320000,
267,23396,3800,,850000
168,23393,1700,,480000
280,23392,,1280000,
705,23388,,3100000,
274,23384,,1350000,
131,23378,,700000,
135,23377,,430000,
67,23373,1100,,270000
350,23372,,690000,
6940,23367,,1900000,
38.659999999999996589394868351519107818603515625,23365,,160000,
423,23363,,1490000,
253,23357,,200000,
300,23356,,1400000,
110,23352,,165000,
88,23351,,180000,
180,23347,,550000,
54.67999999999999971578290569595992565155029296875,23346,,325000,
140,23345,,400000,
46,23343,,157000,
114,23342,1200,,315000
165,23341,,275000,
140,23339,,770000,
75.2999999999999971578290569595992565155029296875,23335,,322000,
55,23334,,170000,
250,23328,,129000,
400,23327,,700000,
303,23326,,1000000,
128,23325,,690000,
78,23323,,450000,
49,23320,,220000,
48,23319,,230000,
202,23318,,420000,
171,23317,,256000,
204,23315,,750000,
39,23314,,200000,
140,23308,,1150000,
77,23307,,260000,
79,23306,,1200,
39,23304,,1200,
216,23298,,480000,
240,23296,,950000,
143,23292,,265000,
37,23289,,750,
100,23285,,240000,
36,23283,,600,
850,23281,,,
78,23280,,285000,
260,23276,3500,,750000
77,23270,,250000,
600,23268,,850000,
75,23265,,850,
250,23263,,1380000,
57,23262,,250000,
196,23261,,650000,
450,23251,,2800000,
81,23245,,445000,
150,23244,,350000,
107,23243,,420000,
370,23237,,2050000,
72,23235,,224000,
380,23232,,680000,
355,23229,,1500000,
1070,23228,16000,,3500000
106,23227,,479000,
210,23223,,300000,
172,23222,,420000,
104,23215,,643000,
128,23213,,288000,
430,23212,12000,,2500000
37.5,23210,,180000,
220,23208,,320000,
48,23207,,214000,
46,23206,,200000,
99,23205,,299000,
73,23204,850,,195000
70,23203,,225000,
158,23200,,300000,
204,23199,,390000,
39,23195,,140000,
500,23193,,1200000,
20,23192,,65000,
360,23190,,3600,
490,23186,,220000,
48,23184,,370000,
80,23178,,1100,
325,23177,,800000,
290,23170,3800,,700000
22,23167,,160000,
47,23163,,200000,
50,23162,,160000,
100,23161,1600,,260000
69,23158,,245000,
122,23155,,550000,
74,23151,,200000,
188,23148,,4800,
97,23147,,250000,
72,23146,,320000,
454,23141,,450000,
118,23140,,290000,
304,23136,4000,,1000000
613,23135,,2500000,
138,23134,,6500,
221,23133,,470000,
195,23131,,1500000,
5176,23130,11500,,3500000
210,23129,,950000,
93,23128,,290000,
205,23125,,2500,
117,23122,,380000,
47,23120,,200000,
105,23116,,371000,
35,23115,,1100,
54.7999999999999971578290569595992565155029296875,23112,,237608,
115,23111,,560000,
380,23106,,1400000,
100,23104,,260000,
52,23102,850,,170000
182,23101,,720000,
690,23100,,5000,
90,23097,,580000,
1048,23092,,220000,
420,23091,,1100000,
194,23089,,430000,
120,23088,,380000,
740,23087,,4000000,
